MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
TRI,6/22/2006,33,34.3,33,34.3,15300,34.3,31.1,32.7,1.6,4.89,0,0,0
TRI,6/23/2006,35.4,35.4,34.3,34.4,11160,36,32.6,34.3,0.1,0.29,0,0,0
TRI,6/26/2006,33.6,33.6,33.1,33.1,4700,36.1,32.7,34.4,-1.3,-3.78,0,0,0
TRI,6/27/2006,33,33,32,32,11450,34.7,31.5,33.1,-1.1,-3.32,0,0,0
TRI,6/28/2006,32.7,32.7,32.3,32.3,10800,19.9,18.1,32,0.3,0.94,0,0,0
TRI,6/29/2006,33,33,33,33,4300,19.9,18.1,32.3,0.7,2.17,0,0,0
TRI,6/30/2006,33,33,32.8,32.8,5090,19.9,18.1,33,-0.2,-0.61,0,0,0
TRI,7/3/2006,33,33,33,33,17830,34.4,31.2,32.8,0.2,0.61,0,15300,0
TRI,7/4/2006,33,33,32.5,32.5,1250,34.6,31.4,33,-0.5,-1.52,0,0,0
TRI,7/5/2006,31.2,31.9,31.2,31.6,5500,34.1,30.9,32.5,-0.9,-2.77,0,250,0
TRI,7/6/2006,31.6,31.6,31.5,31.6,13950,33.1,30.1,31.6,0,0,0,0,0
TRI,7/7/2006,31.8,31.8,31.6,31.6,50400,33.1,30.1,31.6,0,0,0,0,30600
TRI,7/10/2006,32,32.3,32,32.3,7740,33.1,30.1,31.6,0.7,2.22,0,0,1000
TRI,7/11/2006,32.5,32.5,32,32,4000,33.9,30.7,32.3,-0.3,-0.93,0,0,0
TRI,7/12/2006,32,32,32,32,3820,33.6,30.4,32,0,0,0,0,0
TRI,7/13/2006,32,32,31.5,31.5,5450,33.6,30.4,32,-0.5,-1.56,0,0,0
TRI,7/14/2006,31,31.3,31,31.3,5070,33,30,31.5,-0.2,-0.63,0,0,0
TRI,7/17/2006,31.8,31.8,30.8,30.8,2400,32.8,29.8,31.3,-0.5,-1.6,0,10,0
TRI,7/18/2006,30.1,30.1,29.6,29.8,8940,32.3,29.3,30.8,-1,-3.25,0,150,0
TRI,7/19/2006,29.9,29.9,28.4,28.4,7240,31.2,28.4,29.8,-1.4,-4.7,0,0,0
TRI,7/20/2006,28.9,29,28.5,29,13300,29.8,27,28.4,0.6,2.11,0,0,0
TRI,7/21/2006,29,29,29,29,9830,30.4,27.6,29,0,0,0,0,0
TRI,7/24/2006,28.5,28.5,28,28,2150,30.4,27.6,29,-1,-3.45,0,0,0
TRI,7/25/2006,28,28,26.6,26.6,13110,29.4,26.6,28,-1.4,-5,0,0,0
TRI,7/26/2006,25.3,26,25.3,26,12090,27.9,25.3,26.6,-0.6,-2.26,0,0,0
TRI,7/27/2006,26,27,26,27,8460,27.3,24.7,26,1,3.85,0,0,1500
TRI,7/28/2006,27.5,27.5,27,27,22000,19.9,18.1,27,0,0,0,0,0
TRI,7/31/2006,27,27,25.7,25.7,14100,19.9,18.1,27,-1.3,-4.81,0,0,0
TRI,8/1/2006,25,25,24.5,24.5,34050,26.9,24.5,25.7,-1.2,-4.67,0,0,0
TRI,8/2/2006,23.3,23.3,23.3,23.3,28420,25.7,23.3,24.5,-1.2,-4.9,0,0,0
TRI,8/3/2006,24.4,24.4,24.4,24.4,5770,24.4,22.2,23.3,1.1,4.72,0,0,0
TRI,8/4/2006,25.6,25.6,25.6,25.6,9270,25.6,23.2,24.4,1.2,4.92,0,0,0
TRI,8/7/2006,26.8,26.8,26,26,20940,26.8,24.4,25.6,0.4,1.56,0,11800,0
TRI,8/8/2006,25,26,25,26,4960,27.3,24.7,26,0,0,0,0,2000
TRI,8/9/2006,26,26,25.9,25.9,16710,27.3,24.7,26,-0.1,-0.38,0,0,0
TRI,8/10/2006,25.9,26,25.9,26,1510,27.1,24.7,25.9,0.1,0.39,0,0,0
TRI,8/11/2006,26,26,26,26,7700,27.3,24.7,26,0,0,0,680,0
TRI,8/14/2006,27,27.3,27,27.3,8920,27.3,24.7,26,1.3,5,0,1430,0
TRI,8/15/2006,28.6,28.6,27.3,27.3,19500,28.6,26,27.3,0,0,0,0,0
TRI,8/16/2006,27,28.2,27,28.2,7410,28.6,26,27.3,0.9,3.3,0,200,5560
TRI,8/17/2006,27.5,28.5,27.5,28.2,7800,29.6,26.8,28.2,0,0,0,0,0
TRI,8/18/2006,28.2,28.2,27.9,27.9,3170,29.6,26.8,28.2,-0.3,-1.06,0,300,0
TRI,8/21/2006,27.9,27.9,27.5,27.5,4000,29.2,26.6,27.9,-0.4,-1.43,0,0,0
TRI,8/22/2006,27.5,27.5,26.2,26.2,5250,24.6,22.4,27.5,-1.3,-4.73,0,0,50
TRI,8/23/2006,25.3,26,25.3,26,4430,49.8,45.2,26.2,-0.2,-0.76,0,100,0
TRI,8/24/2006,26.9,26.9,26.5,26.6,7960,27.3,24.7,26,0.6,2.31,0,0,0
TRI,8/25/2006,26.6,26.6,26.4,26.4,2460,27.9,25.3,26.6,-0.2,-0.75,0,0,0
TRI,8/28/2006,26.5,27,26.5,26.9,9200,19.9,18.1,26.4,0.5,1.89,0,0,0
TRI,8/29/2006,26.9,27.1,26.9,27.1,17290,19.9,18.1,26.9,0.2,0.74,0,0,0
TRI,8/30/2006,27.4,27.6,27.4,27.6,22390,19.9,18.1,27.1,0.5,1.85,0,0,5030
TRI,8/31/2006,27.9,27.9,27.5,27.5,5680,19.9,18.1,27.6,-0.1,-0.36,0,0,0
TRI,9/1/2006,28,28,27.5,27.5,28190,28.8,26.2,27.5,0,0,0,0,0
TRI,9/5/2006,28,28.8,28,28.8,23760,28.8,26.2,27.5,1.3,4.73,0,0,0
TRI,9/6/2006,29,29,28.5,28.5,15830,30.2,27.4,28.8,-0.3,-1.04,0,1230,0
TRI,9/7/2006,29,29,28,28.2,13750,29.9,27.1,28.5,-0.3,-1.05,0,0,0
TRI,9/8/2006,29.6,29.6,29.6,29.6,39770,29.6,26.8,28.2,1.4,4.96,0,0,200
TRI,9/11/2006,30.9,31,30.9,31,7660,31,28.2,29.6,1.4,4.73,0,0,0
TRI,9/12/2006,31,31,29.5,29.9,62310,32.5,29.5,31,-1.1,-3.55,0,0,0
TRI,9/13/2006,29.1,30.2,29.1,30.2,20480,31.3,28.5,29.9,0.3,1,0,0,0
TRI,9/14/2006,30,30,30,30,17400,31.7,28.7,30.2,-0.2,-0.66,0,0,0
TRI,9/15/2006,30,30,30,30,6380,31.5,28.5,30,0,0,0,0,20
TRI,9/18/2006,30,30,30,30,9130,31.5,28.5,30,0,0,0,0,100
TRI,9/19/2006,29.1,29.5,29.1,29.5,10860,31.5,28.5,30,-0.5,-1.67,0,0,0
TRI,9/20/2006,29.8,30,29.8,30,26150,30.9,28.1,29.5,0.5,1.69,0,0,0
TRI,9/21/2006,30,30.3,30,30.3,8970,31.5,28.5,30,0.3,1,0,0,0
TRI,9/22/2006,30.5,30.6,30.5,30.6,22380,24.6,22.4,30.3,0.3,0.99,0,0,0
TRI,9/25/2006,31,31.5,31,31.2,23690,32.1,29.1,30.6,0.6,1.96,0,2000,220
TRI,9/26/2006,31.2,31.5,31.2,31.5,41550,32.7,29.7,31.2,0.3,0.96,0,0,0
TRI,9/27/2006,31.5,31.8,31.5,31.6,20320,33,30,31.5,0.1,0.32,0,200,0
TRI,9/28/2006,31.6,31.6,31.5,31.5,22840,19.9,18.1,31.6,-0.1,-0.32,0,200,0
TRI,9/29/2006,31.5,31.5,31,31,6170,19.9,18.1,31.5,-0.5,-1.59,0,470,0
TRI,10/2/2006,31,31.3,31,31.3,17500,32.5,29.5,31,0.3,0.97,0,0,0
TRI,10/3/2006,32,32,31.5,32,21100,32.8,29.8,31.3,0.7,2.24,0,0,0
TRI,10/4/2006,32,32,31.6,31.6,14510,33.6,30.4,32,-0.4,-1.25,0,0,0
TRI,10/5/2006,31.9,31.9,31,31,18330,33.1,30.1,31.6,-0.6,-1.9,0,0,0
TRI,10/6/2006,31.3,31.3,31.3,31.3,14320,32.5,29.5,31,0.3,0.97,0,0,0
TRI,10/9/2006,32.8,32.8,32.8,32.8,47200,32.8,29.8,31.3,1.5,4.79,0,0,0
TRI,10/10/2006,32.8,32.8,32,32,20570,34.4,31.2,32.8,-0.8,-2.44,0,0,0
TRI,10/11/2006,32.7,32.7,32,32,8880,33.6,30.4,32,0,0,0,0,0
TRI,10/12/2006,32,32,31.5,31.9,8680,33.6,30.4,32,-0.1,-0.31,0,0,0
TRI,10/13/2006,31.9,31.9,31,31,8420,33.4,30.4,31.9,-0.9,-2.82,0,0,0
TRI,10/16/2006,31,31,30.1,30.1,10050,32.5,29.5,31,-0.9,-2.9,0,0,0
TRI,10/17/2006,30.1,30.1,29.4,29.4,8810,31.6,28.6,30.1,-0.7,-2.33,0,0,0
TRI,10/18/2006,29.5,29.5,29.5,29.5,24350,30.8,28,29.4,0.1,0.34,0,0,0
TRI,10/19/2006,30,30.8,30,30.8,5980,30.9,28.1,29.5,1.3,4.41,0,0,0
TRI,10/20/2006,30.8,30.8,30,30,6330,32.3,29.3,30.8,-0.8,-2.6,0,0,0
TRI,10/23/2006,30,30,29.9,29.9,3560,49.8,45.2,30,-0.1,-0.33,0,0,0
TRI,10/24/2006,29.9,29.9,29.5,29.5,6240,31.3,28.5,29.9,-0.4,-1.34,0,0,0
TRI,10/25/2006,29.5,29.5,29.2,29.2,8560,30.9,28.1,29.5,-0.3,-1.02,0,0,0
TRI,10/26/2006,29.2,29.6,29.2,29.6,13260,30.6,27.8,29.2,0.4,1.37,0,0,0
TRI,10/27/2006,29.6,29.6,29.5,29.5,2540,31,28.2,29.6,-0.1,-0.34,0,0,0
TRI,10/30/2006,29.2,29.2,28.1,28.1,4760,19.9,18.1,29.5,-1.4,-4.75,0,0,0
TRI,10/31/2006,28.1,28.1,27,28.1,3370,19.9,18.1,28.1,0,0,0,0,0
TRI,11/1/2006,28.5,29.5,28.5,29,7010,29.5,26.7,28.1,0.9,3.2,0,0,0
TRI,11/2/2006,29.5,29.5,29,29,14250,30.4,27.6,29,0,0,0,0,0
TRI,11/3/2006,29,29.5,28.5,29.5,1130,30.4,27.6,29,0.5,1.72,0,0,0
TRI,11/6/2006,29.5,29.5,28.9,29.4,600,30.9,28.1,29.5,-0.1,-0.34,0,0,0
TRI,11/7/2006,29.4,29.4,29.2,29.2,3960,30.8,28,29.4,-0.2,-0.68,0,0,0
TRI,11/8/2006,28.6,28.9,28.6,28.8,3410,30.6,27.8,29.2,-0.4,-1.37,0,0,0
TRI,11/9/2006,28.8,28.8,28.5,28.5,2840,30.2,27.4,28.8,-0.3,-1.04,0,0,0
TRI,11/10/2006,28.5,28.5,28,28,3580,29.9,27.1,28.5,-0.5,-1.75,0,0,0
TRI,11/13/2006,28.3,28.3,27.5,28,9600,29.4,26.6,28,0,0,0,0,0
TRI,11/14/2006,28,28,27.8,27.8,8300,29.4,26.6,28,-0.2,-0.71,0,0,0
TRI,11/15/2006,27.8,27.8,27.8,27.8,13850,29.1,26.5,27.8,0,0,0,0,0
TRI,11/16/2006,27.8,27.8,27,27,12710,29.1,26.5,27.8,-0.8,-2.88,0,0,0
TRI,11/17/2006,26.8,26.8,26.8,26.8,26160,28.3,25.7,27,-0.2,-0.74,0,0,0
TRI,11/20/2006,26.8,27.1,26.8,27.1,12170,28.1,25.5,26.8,0.3,1.12,0,0,0
TRI,11/21/2006,27.1,27.1,27,27,5370,28.4,25.8,27.1,-0.1,-0.37,0,0,0
TRI,11/22/2006,27.8,28.2,27.8,28.2,13450,24.6,22.4,27,1.2,4.44,0,0,0
TRI,11/23/2006,29.6,29.6,29.6,29.6,23600,49.8,45.2,28.2,1.4,4.96,0,0,0
TRI,11/24/2006,31,31,31,31,22270,31,28.2,29.6,1.4,4.73,0,0,0
TRI,11/27/2006,31,31,29.5,29.5,17960,32.5,29.5,31,-1.5,-4.84,0,0,0
TRI,11/28/2006,29.5,29.9,28.7,29.9,22490,19.9,18.1,29.5,0.4,1.36,0,0,0
TRI,11/29/2006,29.9,29.9,28.5,28.5,3210,19.9,18.1,29.9,-1.4,-4.68,0,0,0
TRI,11/30/2006,28,28.4,28,28.4,11360,19.9,18.1,28.5,-0.1,-0.35,0,0,0
TRI,12/1/2006,28.5,28.5,28,28,6730,29.8,27,28.4,-0.4,-1.41,0,0,0
TRI,12/4/2006,27.1,29.1,27.1,29.1,12650,29.4,26.6,28,1.1,3.93,0,200,0
TRI,12/5/2006,27.7,28.6,27.7,28.6,5870,30.5,27.7,29.1,-0.5,-1.72,0,4970,0
TRI,12/6/2006,28.6,28.6,28,28,1330,30,27.2,28.6,-0.6,-2.1,0,0,0
TRI,12/7/2006,27.3,27.5,27.3,27.5,11520,29.4,26.6,28,-0.5,-1.79,0,0,0
TRI,12/8/2006,27,27,27,27,4100,28.8,26.2,27.5,-0.5,-1.82,0,2600,0
TRI,12/11/2006,27.5,28.3,27.5,28.3,18030,28.3,25.7,27,1.3,4.81,0,150,0
TRI,12/12/2006,29.7,29.7,29.7,29.7,45020,29.7,26.9,28.3,1.4,4.95,0,44520,200
TRI,12/13/2006,31.1,31.1,31,31,53640,31.1,28.3,29.7,1.3,4.38,0,0,200
TRI,12/14/2006,32.5,32.5,32.5,32.5,89600,32.5,29.5,31,1.5,4.84,0,0,0
TRI,12/15/2006,34.1,34.1,34.1,34.1,28250,34.1,30.9,32.5,1.6,4.92,0,0,0
TRI,12/18/2006,34.1,35.8,35.8,35.8,11860,35.8,32.4,34.1,1.7,4.99,0,0,0
TRI,12/19/2006,35.8,37.5,37.5,37.5,27050,37.5,34.1,35.8,1.7,4.75,0,0,0
TRI,12/20/2006,37.5,39.3,39.3,39.3,94770,39.3,35.7,37.5,1.8,4.8,0,57760,0
TRI,12/21/2006,39.3,41.2,39,39,152210,41.2,37.4,39.3,-0.3,-0.76,0,109200,0
TRI,12/22/2006,39,37.1,37.1,37.1,8270,24.6,22.4,39,-1.9,-4.87,0,589850,0
TRI,12/25/2006,35.3,35.3,35.3,35.3,23190,38.9,35.3,37.1,-1.8,-4.85,0,2000,4500
TRI,12/26/2006,34,34,33.6,34,32220,37,33.6,35.3,-1.3,-3.68,0,0,0
TRI,12/27/2006,0,35.7,35,35.7,27500,35.7,32.3,34,1.7,5,0,1600,700
TRI,12/28/2006,37.3,37.3,37,37,50570,19.9,18.1,35.7,1.3,3.64,0,25570,500
TRI,12/29/2006,38.8,38.8,38,38.8,85940,19.9,18.1,37,1.8,4.86,0,77760,1000
TRI,1/2/2007,37.5,37.5,36.9,37.5,13600,40.7,36.9,38.8,-1.3,-3.35,0,0,0
TRI,1/3/2007,39,39,37.3,37.3,19740,39.3,35.7,37.5,-0.2,-0.53,0,450,0
TRI,1/4/2007,38,38,37.3,38,19840,39.1,35.5,37.3,0.7,1.88,0,0,0
TRI,1/5/2007,38.6,38.6,38,38,29360,39.9,36.1,38,0,0,0,0,0
TRI,1/8/2007,39,39,36.3,36.3,20740,39.9,36.1,38,-1.7,-4.47,0,9000,0
TRI,1/9/2007,36.9,37,36.9,37,15050,38.1,34.5,36.3,0.7,1.93,0,0,0
TRI,1/10/2007,37,38,37,38,22770,38.8,35.2,37,1,2.7,0,0,0
TRI,1/11/2007,36.1,37,36.1,37,12130,39.9,36.1,38,-1,-2.63,0,0,0
TRI,1/12/2007,36.5,36.5,36.5,36.5,28930,38.8,35.2,37,-0.5,-1.35,0,0,6360
TRI,1/15/2007,36.2,36.6,36.2,36.6,64460,38.3,34.7,36.5,0.1,0.27,0,31560,1000
TRI,1/16/2007,38.4,38.4,38.4,38.4,21860,38.4,34.8,36.6,1.8,4.92,0,0,0
TRI,1/17/2007,40,40,39,39,38200,40.3,36.5,38.4,0.6,1.56,0,0,0
TRI,1/18/2007,37.3,38.5,37.3,38.5,23870,40.9,37.1,39,-0.5,-1.28,0,0,0
TRI,1/19/2007,39,39,39,39,26050,40.4,36.6,38.5,0.5,1.3,0,0,0
TRI,1/22/2007,39,39,37.3,38,28370,40.9,37.1,39,-1,-2.56,0,0,0
TRI,1/23/2007,37,37,37,37,25450,24.6,22.4,38,-1,-2.63,0,0,200
TRI,1/24/2007,38,38,36,36,82900,49.8,45.2,37,-1,-2.7,0,1000,81300
TRI,1/25/2007,37.8,37.8,35,35,98400,37.8,34.2,36,-1,-2.78,0,0,95400
TRI,1/26/2007,0,33.5,33.3,33.5,108150,36.7,33.3,35,-1.5,-4.29,0,0,103860
TRI,1/29/2007,35,35,35,35,12460,19.9,18.1,33.5,1.5,4.48,0,0,5000
TRI,1/30/2007,36.7,36.7,36.7,36.7,17400,19.9,18.1,35,1.7,4.86,0,0,5000
TRI,1/31/2007,0,38.5,38.5,38.5,26120,19.9,18.1,36.7,1.8,4.9,0,0,0
TRI,2/1/2007,40.4,40.4,40.4,40.4,38410,40.4,36.6,38.5,1.9,4.94,0,0,0
TRI,2/2/2007,0,42.4,42.4,42.4,21540,42.4,38.4,40.4,2,4.95,0,0,0
TRI,2/5/2007,44.5,44.5,44,44.5,58370,44.5,40.3,42.4,2.1,4.95,0,9800,0
TRI,2/6/2007,46.7,46.7,46.7,46.7,30810,46.7,42.3,44.5,2.2,4.94,0,0,0
TRI,2/7/2007,49,49,49,49,63300,49,44.4,46.7,2.3,4.93,0,0,0
TRI,2/8/2007,49,51,49,49,116700,51,46.6,49,0,0,0,0,0
TRI,2/9/2007,46.6,46.6,46.6,46.6,11120,51,46.6,49,-2.4,-4.9,0,100,0
TRI,2/12/2007,44.5,44.5,44.3,44.5,81570,48.9,44.3,46.6,-2.1,-4.51,0,0,39000
TRI,2/13/2007,44.5,46.7,44.5,44.5,76510,46.7,42.3,44.5,0,0,0,0,350
TRI,2/14/2007,46.6,46.7,46.6,46.6,66310,46.7,42.3,44.5,2.1,4.72,0,800,350
TRI,2/15/2007,48.9,48.9,48.9,48.9,66340,48.9,44.3,46.6,2.3,4.94,0,4200,25430
TRI,2/26/2007,51,51,51,51,48340,51,46.5,48.9,2.1,4.29,0,0,0
TRI,2/27/2007,53,53.5,53,53,75350,53.5,48.5,51,2,3.92,0,900,4870
TRI,2/28/2007,50.5,51.5,50.5,50.5,39920,55.5,50.5,53,-2.5,-4.72,0,2700,0
TRI,3/1/2007,49,49,48,49,77790,53,48,50.5,-1.5,-2.97,0,26650,17670
TRI,3/2/2007,50,50,49.9,49.9,36850,51,46.6,49,0.9,1.84,0,400,0
TRI,3/5/2007,50,50,49.9,50,45420,52,47.5,49.9,0.1,0.2,0,0,0
TRI,3/6/2007,47.5,50,47.5,47.5,29440,50.5,46.1,48.5,-1,-2.06,0,0,1680
TRI,3/7/2007,49,49.8,49,49.8,18980,49.8,45.2,47.5,2.3,4.84,0,9000,500
TRI,3/8/2007,52,52,52,52,77470,52,47.4,49.8,2.2,4.42,0,0,5750
TRI,3/9/2007,54.5,54.5,54.5,54.5,79780,54.5,49.4,52,2.5,4.81,0,77780,4500
TRI,3/12/2007,55,56.5,55,56,90810,57,52,54.5,1.5,2.75,0,8200,2000
TRI,3/13/2007,56.5,56.5,56.5,56.5,94660,58.5,53.5,56,0.5,0.89,0,0,2000
TRI,3/14/2007,54,56,54,54,57220,59,54,56.5,-2.5,-4.42,0,0,0
TRI,3/15/2007,54,54,51.5,51.5,29870,56.5,51.5,54,-2.5,-4.63,0,0,0
TRI,3/16/2007,49,54,49,54,32850,54,49,51.5,2.5,4.85,0,11900,300
TRI,3/19/2007,56.5,56.5,56.5,56.5,71520,56.5,51.5,54,2.5,4.63,0,45480,300
TRI,3/20/2007,55,57,56,57,89130,59,54,56.5,0.5,0.88,0,52490,0
TRI,3/21/2007,59.5,59.5,58,58,71020,59.5,54.5,57,1,1.75,0,0,800
TRI,3/22/2007,59,59.5,59,59.5,115580,60.5,55.5,58,1.5,2.59,0,80820,4500
TRI,3/23/2007,61,61,61,61,93240,62,57,59.5,1.5,2.52,0,0,23430
TRI,3/26/2007,59.5,59.5,58,58,28770,64,58,61,-3,-4.92,0,100,0
TRI,3/27/2007,58,58,55.5,55.5,3400,60.5,55.5,58,-2.5,-4.31,0,400,0
TRI,3/28/2007,54.5,54.5,53,53,6750,58,53,55.5,-2.5,-4.5,0,0,0
TRI,3/29/2007,55.5,55.5,55.5,55.5,32510,19.9,18.1,53,2.5,4.72,0,10600,0
TRI,3/30/2007,57,58,57,58,37090,19.9,18.1,55.5,2.5,4.5,0,21260,5000
TRI,4/2/2007,58,58,57,57,22060,60.5,55.5,58,-1,-1.72,0,0,0
TRI,4/3/2007,54.5,54.5,54.5,54.5,13910,59.5,54.5,57,-2.5,-4.39,0,0,0
TRI,4/4/2007,54.5,57,54.5,57,10000,57,52,54.5,2.5,4.59,0,310,0
TRI,4/5/2007,55,55,55,55,11410,59.5,54.5,57,-2,-3.51,0,200,0
TRI,4/6/2007,52.5,54.5,52.5,52.5,15520,57.5,52.5,55,-2.5,-4.55,0,0,0
TRI,4/9/2007,52.5,52.5,52,52,11670,55,49.9,52.5,-0.5,-0.95,0,50,0
TRI,4/10/2007,53,53,53,53,11160,54.5,49.4,52,1,1.92,0,0,0
TRI,4/11/2007,50.5,53,50.5,52,11840,55.5,50.5,53,-1,-1.89,0,8000,0
TRI,4/12/2007,51,51,50,50,6370,54.5,49.4,52,-2,-3.85,0,0,0
TRI,4/13/2007,47.5,47.5,47.5,47.5,18440,52.5,47.5,50,-2.5,-5,0,0,0
TRI,4/16/2007,45.2,45.2,45.2,45.2,4470,49.8,45.2,47.5,-2.3,-4.84,0,0,0
TRI,4/17/2007,43,43,43,43,21630,47.4,43,45.2,-2.2,-4.87,0,0,0
TRI,4/18/2007,43,45.1,43,45.1,7540,45.1,40.9,43,2.1,4.88,0,0,160
TRI,4/19/2007,0,47.3,47.3,47.3,2760,47.3,42.9,45.1,2.2,4.88,0,0,0
TRI,4/20/2007,49.5,49.5,48.7,48.7,20250,49.6,45,47.3,1.4,2.96,0,650,0
TRI,4/23/2007,47,47,46.3,46.3,9550,51,46.3,48.7,-2.4,-4.93,0,2000,0
TRI,4/24/2007,46.3,46.3,45.5,46.3,10870,48.6,44,46.3,0,0,0,2000,0
