MaCK,Ngay,GiaMoCua,GiaCaoNhat,GiaThapNhat,GiaDongCua,KhoiLuongGD,GiaTran,GiaSan,GiaThamChieu,TangGiam,%,GDThoaThuan,NNMua,NNBan
TRI,4/25/2007,46.3,48.6,46.3,48.6,6450,48.6,44,46.3,2.3,4.97,0,170,0
TRI,5/2/2007,48.6,49,48.6,49,10220,51,46.2,48.6,0.4,0.82,0,0,0
TRI,5/3/2007,51,51,51,51,20550,51,46.6,49,2,4.08,0,18500,0
TRI,5/4/2007,51,53.5,51,53.5,24990,53.5,48.5,51,2.5,4.9,0,22140,0
TRI,5/7/2007,54,54,51,54,23390,56,51,53.5,0.5,0.93,0,0,2700
TRI,5/8/2007,54,54,53,54,16730,56.5,51.5,54,0,0,0,1900,0
TRI,5/9/2007,54,54,52,52,9460,56.5,51.5,54,-2,-3.7,0,0,0
TRI,5/10/2007,52,52,51,51,4400,54.5,49.4,52,-1,-1.92,0,0,200
TRI,5/11/2007,49,52,49,52,5650,53.5,48.5,51,1,1.96,0,0,0
TRI,5/14/2007,54.5,54.5,54.5,54.5,49730,54.5,49.4,52,2.5,4.81,0,44630,0
TRI,5/15/2007,57,57,56,56,69350,57,52,54.5,1.5,2.75,0,49470,29190
TRI,5/16/2007,54.5,54.5,54,54,11510,58.5,53.5,56,-2,-3.57,0,1900,0
TRI,5/17/2007,52,53,52,53,7660,56.5,51.5,54,-1,-1.85,0,0,0
TRI,5/18/2007,55,55,53,54,12800,55.5,50.5,53,1,1.89,0,200,50
TRI,5/21/2007,56,56,53,53,11160,56.5,51.5,54,-1,-1.85,0,50,0
TRI,5/22/2007,50.5,54,50.5,54,5910,55.5,50.5,53,1,1.89,0,520,0
TRI,5/23/2007,56.5,56.5,56.5,56.5,91980,56.5,51.5,54,2.5,4.63,0,91000,59370
TRI,5/24/2007,54,54,54,54,4940,59,54,56.5,-2.5,-4.42,0,1000,0
TRI,5/25/2007,55.5,56,55,55.5,15170,56.5,51.5,54,1.5,2.78,0,1000,4000
TRI,5/28/2007,56,56,56,56,22570,19.9,18.1,55.5,0.5,0.9,0,2400,5000
TRI,5/29/2007,56,56,53.5,54,12280,19.9,18.1,56,-2,-3.57,0,0,1000
TRI,5/30/2007,51.5,51.5,51.5,51.5,32680,19.9,18.1,54,-2.5,-4.63,0,200,32480
TRI,5/31/2007,50,50,50,50,30260,19.9,18.1,47.7,2.3,4.82,0,0,19520
TRI,6/1/2007,0,51.5,50,50,14780,52.5,47.5,50,0,0,0,150,11180
TRI,6/4/2007,50,50,47.7,49.5,14700,52.5,47.5,50,-0.5,-1,0,0,0
TRI,6/5/2007,49.5,50,49.5,49.5,6940,51.5,47.1,49.5,0,0,0,0,0
TRI,6/6/2007,49,50,49,50,6260,51.5,47.1,49.5,0.5,1.01,0,0,0
TRI,6/7/2007,52,52,50,50,17430,52.5,47.5,50,0,0,0,10000,10850
TRI,6/8/2007,50,50,49.5,49.5,5460,52.5,47.5,50,-0.5,-1,0,0,0
TRI,6/11/2007,48,49,48,48.5,5130,51.5,47.1,49.5,-1,-2.02,0,0,0
TRI,6/12/2007,48.5,48.5,48,48,8510,50.5,46.1,48.5,-0.5,-1.03,0,0,0
TRI,6/13/2007,49.5,49.5,48,49,5400,50,45.6,48,1,2.08,0,0,1000
TRI,6/14/2007,49.5,49.5,49.5,49.5,8210,51,46.6,49,0.5,1.02,0,0,0
TRI,6/15/2007,50.5,50.5,50,50.5,20730,51.5,47.1,49.5,1,2.02,0,0,4390
TRI,6/18/2007,53,53,53,53,73060,53,48,50.5,2.5,4.95,0,3800,36370
TRI,6/19/2007,55,55,53,53,38370,55.5,50.5,53,0,0,0,4000,3220
TRI,6/20/2007,52,52,52,52,11990,55.5,50.5,53,-1,-1.89,0,1000,2400
TRI,6/21/2007,52,52,51,51,9750,54.5,49.4,52,-1,-1.92,0,0,300
TRI,6/22/2007,50.5,50.5,50,50.5,11690,53.5,48.5,51,-0.5,-0.98,0,1000,0
TRI,6/25/2007,49.7,50,49.7,49.7,12930,53,48,50.5,-0.8,-1.58,0,0,0
TRI,6/26/2007,50,50,49.5,50,9900,52,47.3,49.7,0.3,0.6,0,0,3350
TRI,6/27/2007,50,50,49.7,49.7,9000,52.5,47.5,50,-0.3,-0.6,0,200,0
TRI,6/28/2007,48.1,50,48.1,50,8190,19.9,18.1,49.7,0.3,0.6,0,0,1000
TRI,6/29/2007,50,52,50,52,60240,19.9,18.1,50,2,4,0,48000,35000
TRI,7/2/2007,49.4,49.5,49.4,49.5,4700,54.5,49.4,52,-2.5,-4.81,0,0,0
TRI,7/3/2007,47.2,47.2,47.1,47.1,15440,51.5,47.1,49.5,-2.4,-4.85,0,0,13790
TRI,7/4/2007,46.6,47,46.6,47,67960,49.4,44.8,47.1,-0.1,-0.21,0,0,62760
TRI,7/5/2007,48.9,48.9,47.5,47.5,8390,49.3,44.7,47,0.5,1.06,0,850000,0
TRI,7/6/2007,47.5,47.8,47.5,47.8,12760,49.8,45.2,47.5,0.3,0.63,0,0,0
TRI,7/9/2007,47.8,47.8,47.6,47.6,10550,50,45.5,47.8,-0.2,-0.42,0,1000,0
TRI,7/10/2007,47.2,48,47.2,48,12460,49.9,45.3,47.6,0.4,0.84,0,1100,0
TRI,7/11/2007,49,49,48,48.8,17420,50,45.6,48,0.8,1.67,0,0,0
TRI,7/12/2007,48,48,48,48,8000,51,46.4,48.8,-0.8,-1.64,0,100,0
TRI,7/13/2007,47.5,48,47.5,48,7350,50,45.6,48,0,0,0,0,700
TRI,7/16/2007,48,48,47.9,47.9,8970,50,45.6,48,-0.1,-0.21,0,200,0
TRI,7/17/2007,47.2,47.5,47.2,47.5,5920,50,45.6,47.9,-0.4,-0.84,0,0,0
TRI,7/18/2007,47,47.5,47.1,47.5,1990,49.8,45.2,47.5,0,0,0,0,0
TRI,7/19/2007,48,48,47.5,47.5,10620,49.8,45.2,47.5,0,0,0,0,0
TRI,7/20/2007,47.5,47.5,47,47.5,12540,49.8,45.2,47.5,0,0,0,0,2000
TRI,7/23/2007,48,48,47.1,47.1,18250,49.8,45.2,47.5,-0.4,-0.84,0,0,1900
TRI,7/24/2007,46.6,47,46.6,47,4370,49.4,44.8,47.1,-0.1,-0.21,0,0,0
TRI,7/25/2007,47,47,46.5,46.5,6200,49.3,44.7,47,-0.5,-1.06,0,0,0
TRI,7/26/2007,46.2,46.2,46,46,1200,48.8,44.2,46.5,-0.5,-1.08,0,0,210
TRI,7/27/2007,45.1,45.2,45,45,11140,48.3,43.7,46,-1,-2.17,0,0,3240
TRI,7/30/2007,43.5,43.5,43,43,11360,19.9,18.1,45,-2,-4.44,0,0,0
TRI,7/31/2007,43,43,42.5,42.5,7520,19.9,18.1,43,-0.5,-1.16,0,0,0
TRI,8/1/2007,42,43,42,43,10510,44.6,40.4,42.5,0.5,1.18,0,0,0
TRI,8/2/2007,43,43.5,43,43.5,7820,45.1,40.9,43,0.5,1.16,0,0,0
TRI,8/3/2007,43,44,43,43.8,6930,45.6,41.4,43.5,0.3,0.69,0,4000,0
TRI,8/6/2007,43.8,43.8,42,42,3720,45.9,41.7,43.8,-1.8,-4.11,0,20,0
TRI,8/7/2007,42.5,42.6,42.5,42.5,2950,44.1,39.9,42,0.5,1.19,0,0,0
TRI,8/8/2007,43,43.4,43,43,8700,44.6,40.4,42.5,0.5,1.18,0,0,0
TRI,8/9/2007,42.1,43,42.1,43,6370,45.1,40.9,43,0,0,0,0,0
TRI,8/10/2007,43,43,42.5,42.5,4780,45.1,40.9,43,-0.5,-1.16,0,0,0
TRI,8/13/2007,40.5,42.5,40.4,40.5,10110,42.5,38.5,42.5,-2,-4.71,0,100,100
TRI,8/14/2007,40.5,42.4,40.5,42.4,1410,42.5,38.5,40.5,1.9,4.69,0,200,0
TRI,8/15/2007,42.4,42.4,41.5,41.8,11900,55,45,46.3,-4.5,-9.72,0,0,0
TRI,8/16/2007,41,42,40.8,41,6400,43.89,39.71,41.8,-0.8,-1.91,0,1000,5150
TRI,8/17/2007,39.6,40,39.6,39.6,4960,55,45,50,-10.4,-20.8,0,200,0
TRI,8/20/2007,40,40,39.6,39.6,5840,41.5,37.7,39.6,0,0,0,0,1100
TRI,8/21/2007,39.6,41,39.6,41,7170,41.5,37.7,39.6,1.4,3.54,0,510,0
TRI,8/22/2007,42,42,41.5,42,13600,43,39,41,1,2.44,0,0,20
TRI,8/23/2007,42,42,41.5,41.5,7390,44.1,39.9,42,-0.5,-1.19,0,20,0
TRI,8/24/2007,40.5,42,40.5,42,21410,44.1,39.9,41.5,0.5,1.2,0,750,0
TRI,8/27/2007,41,42.5,41,42.5,11000,44.1,39.9,42,0.5,1.19,0,0,0
TRI,8/28/2007,42.5,42.5,40.5,40.5,15970,44.6,40.4,42.5,-2,-4.71,0,0,0
TRI,8/29/2007,40.1,42,40.1,41.9,4690,42.5,38.5,40.5,1.4,3.46,0,0,240
TRI,8/30/2007,41.8,41.9,41.5,41.5,5920,43.9,39.9,41.9,-0.4,-0.95,0,0,0
TRI,8/31/2007,41,41.8,41,41.8,9990,43.5,39.5,41.5,0.3,0.72,0,0,0
TRI,9/4/2007,43,43.8,42.9,43.8,43430,43.8,39.8,41.8,2,4.78,0,0,0
TRI,9/5/2007,45.9,45.9,45,45.9,44490,45.9,41.7,43.8,2.1,4.79,0,2800,0
TRI,9/6/2007,48.1,48.1,48.1,48.1,88520,48.1,43.7,45.9,2.2,4.79,0,0,45000
TRI,9/7/2007,50,50,48.5,50,98520,50.5,45.7,48.1,1.9,3.95,0,23870,6450
TRI,9/10/2007,51,52.5,50,52.5,75100,52.5,47.5,50,2.5,5,0,40530,7000
TRI,9/11/2007,55,55,54,55,111170,55,49.9,52.5,2.5,4.76,0,43600,3400
TRI,9/12/2007,55,55,52.5,52.5,92470,57.5,52.5,55,-2.5,-4.55,0,45000,0
TRI,9/13/2007,50,51,49.9,49.9,41670,55,49.9,52.5,-2.6,-4.95,0,6450,0
TRI,9/14/2007,49,50.5,49,50.5,23210,52,47.5,49.9,0.6,1.2,0,7000,0
TRI,9/17/2007,52,52,50.5,52,15140,53,48,50.5,1.5,2.97,0,3400,2070
TRI,9/18/2007,52,52,50,50,13930,54.5,49.4,52,-2,-3.85,0,0,10
TRI,9/19/2007,50,50.5,50,50.5,32600,52.5,47.5,50,0.5,1,0,0,3990
TRI,9/20/2007,52.5,52.5,50.5,51,45400,53,48,50.5,0.5,0.99,0,0,0
TRI,9/21/2007,50.5,51.5,50,51,15320,53.5,48.5,51,0,0,0,2070,0
TRI,9/24/2007,51,51,50,50.5,18330,53.5,48.5,51,-0.5,-0.98,0,0,0
TRI,9/25/2007,50.5,53,50.5,51.5,45360,53,48,50.5,1,1.98,0,4000,0
TRI,9/26/2007,51,51,50.5,51,21460,54,49,51.5,-0.5,-0.97,0,0,0
TRI,9/27/2007,51,51,50,50,19770,53.5,48.5,51,-1,-1.96,0,0,0
TRI,9/28/2007,50.5,51,50.5,51,20120,52.5,47.5,50,1,2,0,0,0
TRI,10/1/2007,52,53,51,52.5,32330,53.5,48.5,51,1.5,2.94,0,0,4870
TRI,10/2/2007,53,53,51,51,13990,55,49.9,52.5,-1.5,-2.86,0,0,0
TRI,10/3/2007,52,53,51.5,53,93750,53.5,48.5,51,2,3.92,0,0,10620
TRI,10/4/2007,55.5,55.5,53,55.5,78810,55.5,50.5,53,2.5,4.72,0,0,0
TRI,10/5/2007,58,58,56,58,178880,58,53,55.5,2.5,4.5,0,0,0
TRI,10/8/2007,56,56.5,55.5,55.5,42920,60.5,55.5,58,-2.5,-4.31,0,640,1900
TRI,10/9/2007,54,55.5,54,55,19540,58,53,55.5,-0.5,-0.9,0,1700,0
TRI,10/10/2007,56,56,54.5,55,50090,57.5,52.5,55,0,0,0,0,10000
TRI,10/11/2007,54,55,54,54.5,37960,57.5,52.5,55,-0.5,-0.91,0,0,0
TRI,10/12/2007,57,57,55,56.5,81680,57,52,54.5,2,3.67,0,0,6350
TRI,10/15/2007,56,57,55,55.5,33690,59,54,56.5,-1,-1.77,0,1100,980
TRI,10/16/2007,56,56.5,55.5,56,24450,58,53,55.5,0.5,0.9,0,0,4060
TRI,10/17/2007,56,56.5,55,56,22090,58.5,53.5,56,0,0,0,0,0
TRI,10/18/2007,56,56,54,54,15570,58.5,53.5,56,-2,-3.57,0,0,5000
TRI,10/19/2007,53,53.5,53,53.5,14010,56.5,51.5,54,-0.5,-0.93,0,600,0
TRI,10/22/2007,54,54,51,51,71040,56,51,53.5,-2.5,-4.67,0,400,62820
TRI,10/23/2007,50,51,49.7,50,88620,53.5,48.5,51,-1,-1.96,0,0,70220
TRI,10/24/2007,51,52.5,51,52.5,27110,52.5,47.5,50,2.5,5,0,0,20000
TRI,10/25/2007,54.5,54.5,51,53.5,59690,55,49.9,52.5,1,1.9,0,100,49030
TRI,10/26/2007,52,53,51.5,53,61800,56,51,53.5,-0.5,-0.93,0,8700,33000
TRI,10/29/2007,53,53,50.5,51,29180,55.5,50.5,53,-2,-3.77,0,12300,0
TRI,10/30/2007,51,51,50,50.5,25200,53.5,48.5,51,-0.5,-0.98,0,0,12450
TRI,10/31/2007,50,51,50,50,77600,53,48,50.5,-0.5,-0.99,0,1740,60000
TRI,11/1/2007,49,49.5,48.9,49,65750,52.5,47.5,50,-1,-2,0,0,50000
TRI,11/2/2007,49,50,49,49.7,27160,51,46.6,49,0.7,1.43,0,0,0
TRI,11/5/2007,48,48,47.3,47.3,55910,52,47.3,49.7,-2.4,-4.83,0,2540,35410
TRI,11/6/2007,47,47.3,46.7,46.7,24080,49.6,45,47.3,-0.6,-1.27,0,0,640
TRI,11/7/2007,44.5,47.5,44.5,47.5,19140,49,44.4,46.7,0.8,1.71,0,150,0
TRI,11/8/2007,48.5,49,47.5,47.5,22370,49.8,45.2,47.5,0,0,0,0,3970
TRI,11/9/2007,46,46.5,46,46.5,24970,49.8,45.2,47.5,-1,-2.11,0,70,6270
TRI,11/12/2007,47,47,46,46,13030,48.8,44.2,46.5,-0.5,-1.08,0,1100,430
TRI,11/13/2007,45,45,43.8,43.8,21070,48.3,43.7,46,-2.2,-4.78,0,0,0
TRI,11/14/2007,45.5,45.9,45.5,45.9,18190,45.9,41.7,43.8,2.1,4.79,0,0,0
TRI,11/15/2007,47,47,46,46.5,42410,48.1,43.7,45.9,0.6,1.31,0,0,0
TRI,11/16/2007,46,46.5,46,46,8000,48.8,44.2,46.5,-0.5,-1.08,0,0,0
TRI,11/19/2007,46,46,45,45.5,18940,47.7,43.3,46,-0.5,-1.09,0,0,0
TRI,11/20/2007,44.2,45.9,44.2,45,9530,47.7,43.3,45.5,-0.5,-1.1,0,100,0
TRI,11/21/2007,44.2,45,44.1,45,8650,47.2,42.8,45,0,0,0,1000,700
TRI,11/22/2007,44,45.6,44,45.6,9220,47.2,42.8,45,0.6,1.33,0,0,0
TRI,11/23/2007,45.6,46,45,45,8540,47.8,43.4,45.6,-0.6,-1.32,0,4000,2360
TRI,11/26/2007,44.3,46,44.3,46,6600,47.2,42.8,45,1,2.22,0,0,0
TRI,11/27/2007,47,47,46,46,12080,48.3,43.7,46,0,0,0,0,0
TRI,11/28/2007,46.5,46.5,46,46.5,17900,48.3,43.7,46,0.5,1.09,0,0,1100
TRI,11/29/2007,46.6,46.6,46.5,46.5,9650,48.8,44.2,46.5,0,0,0,180,0
TRI,11/30/2007,45.1,46,45.1,46,3550,48.8,44.2,46.5,-0.5,-1.08,0,0,0
TRI,12/3/2007,44,46.5,44,45.5,14770,48.3,43.7,46,-0.5,-1.09,0,160,0
TRI,12/4/2007,46,46.4,46,46,6750,47.7,43.3,45.5,0.5,1.1,0,100,0
TRI,12/5/2007,45.5,46,45.5,45.5,7250,48.3,43.7,46,-0.5,-1.09,0,0,0
TRI,12/6/2007,45,45,44.7,44.7,4660,47.7,43.3,45.5,-0.8,-1.76,0,0,40
TRI,12/7/2007,44.7,45,44.7,45,5050,46.9,42.5,44.7,0.3,0.67,0,0,0
TRI,12/10/2007,44.6,45,44,44,15570,47.2,42.8,45,-1,-2.22,0,100,0
TRI,12/11/2007,44,44,44,44,12490,46.2,41.8,44,0,0,0,0,0
TRI,12/12/2007,43.5,45,43,44,4730,46.2,41.8,44,0,0,0,0,0
TRI,12/13/2007,44,44.5,44,44,6080,46.2,41.8,44,0,0,0,0,0
TRI,12/14/2007,44,44,43.5,43.5,6460,46.2,41.8,44,-0.5,-1.14,0,0,0
TRI,12/17/2007,43,43.1,42.5,42.5,5670,45.6,41.4,43.5,-1,-2.3,0,0,330
TRI,12/18/2007,44,44.6,44,44.6,16130,44.6,40.4,42.5,2.1,4.94,0,0,0
TRI,12/19/2007,46.8,46.8,46.8,46.8,22590,46.8,42.4,44.6,2.2,4.93,0,0,0
TRI,12/20/2007,48.6,48.6,46,46,80660,49.1,44.5,46.8,-0.8,-1.71,0,0,0
TRI,12/21/2007,47,47.5,46.5,47.5,47500,48.3,43.7,46,1.5,3.26,0,1600,0
TRI,12/24/2007,47.5,47.5,46.2,46.2,12440,49.8,45.2,47.5,-1.3,-2.74,0,0,0
TRI,12/25/2007,46.4,46.4,45.2,45.5,13240,48.5,43.9,46.2,-0.7,-1.52,0,3000,0
TRI,12/26/2007,44,45,44,45,2020,47.7,43.3,45.5,-0.5,-1.1,0,0,0
TRI,12/27/2007,45.7,46,45.7,45.8,12100,47.2,42.8,45,0.8,1.78,0,0,1100
TRI,12/28/2007,46,46,45,45.5,9720,48,43.6,45.8,-0.3,-0.66,0,200,0
TRI,1/2/2008,45.5,47,45.5,47,4050,47.7,43.3,45.5,1.5,3.3,0,200,200
TRI,1/3/2008,47,47,46.5,47,36840,49.3,44.7,47,0,0,0,0,1040
TRI,1/4/2008,46.5,46.5,45.6,45.8,6880,49.3,44.7,47,-1.2,-2.55,0,0,0
TRI,1/7/2008,45.5,45.6,44.2,44.2,5930,48,43.6,45.8,-1.6,-3.49,0,0,1200
TRI,1/8/2008,44.2,45.9,44.2,44.7,3950,46.4,42,44.2,0.5,1.13,0,0,0
TRI,1/9/2008,45.9,45.9,44,44,11390,46.9,42.5,44.7,-0.7,-1.57,0,200,0
TRI,1/10/2008,42,42.1,42,42.1,12760,46.2,41.8,44,-1.9,-4.32,0,0,50
TRI,1/11/2008,42,43.9,42,43.5,19790,44.2,39.99,42.1,1.4,3.33,0,1100,10780
TRI,1/14/2008,43.5,43.5,42,42,9380,45.6,41.4,43.5,-1.5,-3.45,0,0,1720
TRI,1/15/2008,42,42,39.9,39.9,19000,44.1,39.9,42,-2.1,-5,0,0,0
TRI,1/16/2008,41.8,41.8,41.8,41.8,6300,41.8,38,39.9,1.9,4.76,0,0,0
TRI,1/17/2008,43.8,43.8,42,43.3,24060,43.8,39.8,41.8,1.5,3.59,0,0,0
TRI,1/18/2008,44,45.4,43,45.4,20990,45.4,41.2,43.3,2.1,4.85,0,0,0
TRI,1/21/2008,45.4,45.4,44,44,2300,47.6,43.2,45.4,-1.4,-3.08,0,0,0
TRI,1/22/2008,43.2,43.2,43,43,8520,46.2,41.8,44,-1,-2.27,0,0,0
TRI,1/23/2008,43,43,40.9,40.9,16070,45.1,40.9,43,-2.1,-4.88,0,0,0
TRI,1/24/2008,42.4,42.9,42.4,42.9,27750,42.9,38.9,40.9,2,4.89,0,0,0
TRI,1/25/2008,41.5,42.5,41.5,42.5,4320,45.05,40.76,42.9,-0.4,-0.93,0,0,0
TRI,1/28/2008,41.8,42,41.8,42,1750,44.6,40.4,42.5,-0.5,-1.18,0,0,0
TRI,1/29/2008,42,42.8,42,42.8,7180,44.1,39.9,42,0.8,1.9,0,0,0
TRI,1/30/2008,44.9,44.9,44.9,44.9,7080,44.9,40.7,42.8,2.1,4.91,0,0,0
TRI,1/31/2008,42.8,44.9,42.7,44.9,6700,47.1,42.7,44.9,0,0,0,0,0
TRI,2/1/2008,46.8,46.8,45,46.8,8510,47.1,42.7,44.9,1.9,4.23,0,0,0
TRI,2/12/2008,45,45.1,44.5,44.5,8570,49.1,44.5,46.8,-2.3,-4.91,0,0,0
TRI,2/13/2008,42.7,44,42.7,43,8080,46.7,42.3,44.5,-1.5,-3.37,0,0,0
TRI,2/14/2008,44.6,44.6,41.5,44.5,10570,45.1,40.9,43,1.5,3.49,0,4000,0
TRI,2/15/2008,44.5,44.5,44,44,3350,46.7,42.3,44.5,-0.5,-1.12,0,0,0
TRI,2/18/2008,42,42,42,42,6590,46.2,41.8,44,-2,-4.55,0,4320,0
TRI,2/19/2008,40.1,42,40.1,42,6560,44.1,39.9,42,0,0,0,0,0
TRI,2/20/2008,42,42,39.9,39.9,5390,44.1,39.9,42,-2.1,-5,0,0,0
TRI,2/21/2008,38,38,38,38,10630,41.8,38,39.9,-1.9,-4.76,0,100,0
TRI,2/22/2008,36.6,36.7,36.1,36.5,13710,39.9,36.1,38,-1.5,-3.95,0,0,0
TRI,2/25/2008,38.3,38.3,38.3,38.3,5790,38.3,34.7,36.5,1.8,4.93,0,0,0
TRI,2/26/2008,40.2,40.2,38.5,38.5,18790,40.22,36.38,38.3,0.2,0.52,0,0,2960
TRI,2/27/2008,38.5,39,38.5,38.5,6140,40.4,36.6,38.5,0,0,0,0,0
TRI,2/28/2008,38.5,39,38.5,38.5,11780,40.4,36.6,38.5,0,0,0,0,5100
TRI,2/29/2008,36,36,35.2,35.2,9740,38.8,35.2,37,-1.8,-4.86,0,0,4500
TRI,3/3/2008,33.5,35,33.5,33.5,5520,36.9,33.5,35.2,-1.7,-4.83,0,0,0
TRI,3/4/2008,31.9,31.9,31.9,31.9,3330,35.1,31.9,33.5,-1.6,-4.78,0,0,0
TRI,3/5/2008,30.5,31,30.4,30.6,53830,33.4,30.4,31.9,-1.3,-4.08,0,49930,0
TRI,3/6/2008,32.1,32.1,32.1,32.1,72300,32.1,29.1,30.6,1.5,4.9,0,15700,65000
