<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MCV,07/01/2011,6.7,6.7,6.4,6.5,98400
MCV,06/30/2011,6.9,6.9,6.7,6.7,49230
MCV,06/29/2011,7.0,7.0,6.8,6.9,61680
MCV,06/28/2011,7.2,7.3,7.0,7.0,59760
MCV,06/27/2011,7.4,7.4,7.1,7.2,50570
MCV,06/24/2011,7.4,7.4,7.1,7.4,28430
MCV,06/23/2011,7.2,7.4,7.0,7.2,85330
MCV,06/22/2011,7.6,7.7,7.3,7.3,46580
MCV,06/21/2011,7.1,7.4,7.0,7.4,160220
MCV,06/20/2011,7.4,7.4,7.1,7.1,141780
MCV,06/17/2011,7.7,7.9,7.4,7.4,108870
MCV,06/16/2011,7.3,7.7,7.2,7.7,241660
MCV,06/15/2011,7.5,7.7,7.4,7.4,321420
MCV,06/14/2011,8.0,8.0,7.5,7.7,442790
MCV,06/13/2011,7.7,7.7,7.7,7.7,71200
MCV,06/10/2011,7.4,7.4,7.4,7.4,68100
MCV,06/09/2011,6.9,7.1,6.8,7.1,139720
MCV,06/08/2011,6.7,6.8,6.5,6.8,206620
MCV,06/07/2011,6.5,6.5,6.4,6.5,143200
MCV,06/06/2011,6.3,6.3,6.1,6.2,45780
MCV,06/03/2011,6.7,6.7,6.2,6.3,214990
MCV,06/02/2011,6.3,6.4,6.3,6.4,68340
MCV,06/01/2011,5.8,6.1,5.8,6.1,107970
MCV,05/31/2011,5.9,6.0,5.7,5.9,71680
MCV,05/30/2011,6.5,6.5,6.0,6.0,67360
MCV,05/27/2011,6.3,6.3,6.0,6.3,132100
MCV,05/26/2011,5.8,6.4,5.8,6.0,448710
MCV,05/25/2011,6.1,6.2,6.1,6.1,80870
MCV,05/24/2011,6.5,6.5,6.4,6.4,75110
MCV,05/23/2011,6.9,7.0,6.7,6.7,58140
MCV,05/20/2011,7.1,7.3,6.9,7.0,175710
MCV,05/19/2011,7.5,7.5,7.2,7.2,111230
MCV,05/18/2011,7.5,7.6,7.4,7.5,119200
MCV,05/17/2011,8.1,8.2,7.7,7.7,148860
MCV,05/16/2011,8.5,8.5,8.1,8.1,52140
MCV,05/13/2011,8.3,8.4,8.2,8.4,28430
MCV,05/12/2011,8.4,8.4,8.2,8.3,40890
MCV,05/11/2011,8.5,8.5,8.3,8.3,44560
MCV,05/10/2011,8.6,8.8,8.5,8.5,95330
MCV,05/09/2011,8.6,8.7,8.2,8.5,38820
MCV,05/06/2011,8.6,8.7,8.4,8.4,69740
MCV,05/05/2011,9.1,9.1,8.6,8.6,90390
MCV,05/04/2011,8.7,9.1,8.7,9.0,39010
MCV,04/29/2011,8.9,9.2,8.9,8.9,96650
MCV,04/28/2011,9.1,9.1,8.7,8.8,194760
MCV,04/27/2011,9.2,9.3,8.7,9.1,139750
MCV,04/26/2011,9.4,9.7,9.1,9.1,81950
MCV,04/25/2011,9.0,9.4,9.0,9.4,81350
MCV,04/22/2011,9.3,9.3,8.9,9.0,127540
MCV,04/21/2011,9.6,9.7,9.3,9.3,164520
MCV,04/20/2011,9.7,10.0,9.6,9.6,90150
MCV,04/19/2011,9.7,10.0,9.6,9.7,70710
MCV,04/18/2011,9.8,10.0,9.7,9.8,68650
MCV,04/15/2011,10.1,10.3,10.0,10.1,80390
MCV,04/14/2011,10.5,10.5,10.3,10.3,40810
MCV,04/13/2011,10.6,10.7,10.4,10.4,84660
MCV,04/08/2011,10.9,10.9,10.8,10.9,38750
MCV,04/07/2011,11.2,11.2,10.8,10.9,41790
MCV,04/06/2011,10.7,11.2,10.6,11.2,111650
MCV,04/05/2011,10.9,10.9,10.5,10.7,67270
MCV,04/04/2011,11.2,11.2,10.6,10.7,50890
MCV,04/01/2011,11.1,11.4,11.0,11.1,27780
MCV,03/31/2011,11.0,11.4,11.0,11.3,179100
MCV,03/30/2011,10.9,11.1,10.8,10.9,359750
MCV,03/29/2011,11.7,11.7,11.3,11.3,165190
MCV,03/28/2011,11.8,12.2,11.8,11.8,127820
MCV,03/25/2011,12.2,12.4,12.0,12.2,489220
MCV,03/24/2011,11.4,11.9,11.3,11.9,369570
MCV,03/23/2011,11.3,11.8,11.0,11.4,365980
MCV,03/22/2011,11.5,11.5,11.5,11.5,76600
MCV,03/21/2011,11.0,11.0,11.0,11.0,38660
MCV,03/18/2011,10.0,10.5,10.0,10.5,145610
MCV,03/17/2011,9.8,10.3,9.8,10.0,79300
MCV,03/16/2011,9.3,9.5,9.2,10.0,82500
MCV,03/15/2011,9.7,10.3,9.7,9.9,81830
MCV,03/14/2011,10.5,10.6,10.0,10.0,114950
MCV,03/11/2011,10.5,10.5,10.4,10.5,56120
MCV,03/10/2011,9.4,10.0,9.4,10.0,76950
MCV,03/09/2011,9.9,9.9,9.6,9.6,140310
MCV,03/08/2011,10.2,10.5,10.1,10.1,130180
MCV,03/07/2011,10.2,10.7,10.2,10.2,41710
MCV,03/04/2011,10.5,10.7,10.4,10.5,63120
MCV,03/03/2011,10.7,11.0,10.5,10.5,80470
MCV,03/02/2011,11.3,11.3,10.9,10.9,139930
MCV,03/01/2011,11.6,11.7,11.4,11.4,58370
MCV,02/28/2011,11.8,12.2,11.7,11.7,121430
MCV,02/25/2011,11.5,11.7,11.2,11.7,84320
MCV,02/24/2011,11.6,11.6,11.1,11.2,46650
MCV,02/23/2011,11.4,11.8,11.4,11.5,84660
MCV,02/22/2011,11.3,11.8,11.3,11.4,106440
MCV,02/21/2011,11.9,12.4,11.9,11.8,112950
MCV,02/18/2011,12.6,12.7,12.3,12.4,78950
MCV,02/17/2011,12.4,12.7,12.4,12.6,56270
MCV,02/16/2011,13.2,13.3,12.8,12.8,64560
MCV,02/15/2011,13.2,13.4,13.0,13.2,47680
MCV,02/14/2011,13.4,13.5,13.3,13.3,52890
MCV,02/11/2011,13.3,13.5,13.2,13.4,32030
MCV,02/10/2011,13.3,13.7,13.2,13.2,45220
MCV,02/09/2011,13.7,13.8,13.3,13.3,87160
MCV,02/08/2011,13.9,13.9,13.6,13.7,55790
MCV,01/28/2011,13.8,13.9,13.6,13.8,85070
MCV,01/27/2011,14.0,14.0,13.7,13.7,40000
MCV,01/26/2011,13.8,13.8,13.3,13.7,22710
MCV,01/25/2011,13.3,13.4,13.0,13.3,71750
MCV,01/24/2011,13.6,13.9,13.2,13.2,85990
MCV,01/21/2011,13.8,14.0,13.7,13.7,183720
MCV,01/20/2011,14.4,14.4,13.9,13.9,81450
MCV,01/19/2011,14.5,14.5,13.9,14.2,57220
MCV,01/18/2011,14.4,14.8,14.2,14.2,49140
MCV,01/17/2011,14.4,15.0,14.3,14.4,148610
MCV,01/14/2011,14.3,14.5,14.3,14.3,56690
MCV,01/13/2011,14.0,14.4,14.0,14.3,96170
MCV,01/12/2011,14.0,14.0,13.6,13.8,57490
MCV,01/11/2011,13.9,13.9,13.4,13.7,92410
MCV,01/10/2011,14.7,14.7,13.9,13.9,176080
MCV,01/07/2011,14.7,14.8,14.6,14.6,80660
MCV,01/06/2011,14.5,14.9,14.5,14.6,60890
MCV,01/05/2011,15.0,15.2,14.6,14.6,99990
MCV,01/04/2011,14.7,15.4,14.7,15.1,283010
MCV,12/31/2010,14.6,14.9,14.6,14.7,101200
MCV,12/30/2010,14.9,15.1,14.6,14.6,105780
MCV,12/29/2010,15.8,15.8,14.9,14.9,116450
MCV,12/28/2010,15.3,15.6,14.9,15.6,156620
MCV,12/27/2010,14.6,15.0,14.5,14.9,98480
MCV,12/24/2010,14.6,15.1,14.5,14.6,128400
MCV,12/23/2010,15.0,15.1,14.5,14.9,103570
MCV,12/22/2010,15.6,15.9,15.0,15.0,171440
MCV,12/21/2010,15.8,16.2,15.3,15.6,130810
MCV,12/20/2010,15.8,16.1,15.8,15.8,441530
MCV,12/17/2010,15.3,15.4,14.7,15.4,249210
MCV,12/16/2010,14.9,15.3,14.7,14.7,316130
MCV,12/15/2010,15.7,16.5,15.4,15.4,167590
MCV,12/14/2010,16.5,16.9,16.1,16.1,229970
MCV,12/13/2010,16.9,16.9,16.9,16.9,325650
MCV,12/10/2010,15.9,16.1,15.6,16.1,489430
MCV,12/09/2010,15.0,16.1,14.7,15.4,305350
MCV,12/08/2010,15.7,16.3,15.4,15.4,291840
MCV,12/07/2010,17.0,17.0,16.2,16.2,309710
MCV,12/06/2010,17.0,17.7,16.6,17.0,168810
MCV,12/03/2010,17.2,17.2,16.5,17.2,330240
MCV,12/02/2010,15.5,16.4,15.0,16.4,399310
MCV,12/01/2010,15.3,15.9,15.2,15.7,323630
MCV,11/30/2010,15.2,15.2,15.2,15.2,112320
MCV,11/29/2010,13.9,14.5,13.6,14.5,199380
MCV,11/26/2010,13.9,13.9,13.5,13.9,324590
MCV,11/25/2010,13.0,13.3,13.0,13.3,92710
MCV,11/24/2010,12.3,13.0,12.3,12.7,103260
MCV,11/23/2010,12.3,12.7,12.3,12.5,39000
MCV,11/22/2010,12.2,12.5,12.1,12.3,147510
MCV,11/19/2010,13.2,13.2,12.7,12.7,50880
MCV,11/18/2010,12.4,13.0,12.4,13.0,82110
MCV,11/17/2010,12.4,13.1,12.4,12.4,60480
MCV,11/16/2010,13.4,13.4,12.7,12.7,78590
MCV,11/15/2010,13.0,13.3,12.8,13.3,111160
MCV,11/12/2010,13.2,13.4,13.1,13.3,135610
MCV,11/11/2010,14.4,14.5,13.7,13.7,148030
MCV,11/10/2010,14.3,14.8,14.3,14.4,78700
MCV,11/09/2010,14.7,14.9,14.6,14.7,81070
MCV,11/08/2010,15.2,15.2,14.8,15.2,205990
MCV,11/05/2010,15.0,15.2,14.6,15.1,159710
MCV,11/04/2010,14.1,14.7,14.1,14.5,139940
MCV,11/03/2010,14.3,15.0,14.1,14.1,132300
MCV,11/02/2010,15.0,15.0,14.6,14.7,84670
MCV,11/01/2010,15.6,15.6,15.0,15.2,109630
MCV,10/29/2010,15.5,15.8,15.3,15.5,103970
MCV,10/28/2010,15.0,15.5,15.0,15.3,95570
MCV,10/27/2010,16.6,16.6,15.4,15.4,83360
MCV,10/26/2010,15.8,16.0,15.8,16.0,87430
MCV,10/25/2010,15.4,15.4,14.8,15.3,79440
MCV,10/22/2010,15.5,16.0,15.2,15.2,55370
MCV,10/21/2010,16.2,16.2,15.5,15.6,115940
MCV,10/20/2010,15.9,15.9,15.7,15.7,181880
MCV,10/19/2010,17.0,17.0,16.4,16.5,116810
MCV,10/18/2010,17.0,18.0,17.0,17.0,95730
MCV,10/15/2010,16.7,17.5,16.7,17.5,150120
MCV,10/14/2010,17.0,17.2,16.7,16.7,55500
MCV,10/13/2010,16.0,17.0,16.0,16.7,73440
MCV,10/12/2010,16.7,17.0,16.5,16.7,100280
MCV,10/11/2010,17.6,17.6,16.7,17.0,96170
MCV,10/08/2010,17.6,18.0,17.3,17.3,104570
MCV,10/07/2010,18.0,18.7,17.5,17.6,131290
MCV,10/06/2010,18.2,18.4,17.7,18.3,123320
MCV,10/05/2010,17.0,17.7,17.0,17.7,109540
MCV,10/04/2010,18.0,18.0,17.7,17.7,250400
MCV,10/01/2010,18.9,19.0,18.6,18.6,81640
MCV,09/30/2010,19.0,19.0,18.5,18.8,102710
MCV,09/29/2010,19.0,19.5,18.8,18.8,178000
MCV,09/28/2010,19.7,19.9,19.4,19.4,186260
MCV,09/27/2010,19.6,20.0,19.0,19.0,290790
MCV,09/24/2010,20.0,20.0,19.6,19.8,223700
MCV,09/23/2010,20.7,20.7,19.2,19.8,174770
MCV,09/22/2010,20.3,20.8,20.0,20.2,141520
MCV,09/21/2010,20.2,21.2,20.1,20.6,1021740
MCV,09/20/2010,20.2,20.2,20.1,20.2,154030
MCV,09/17/2010,19.0,19.3,19.0,19.3,318220
MCV,09/16/2010,17.7,18.8,17.7,18.4,82020
MCV,09/15/2010,18.5,19.6,18.3,18.4,126260
MCV,09/14/2010,19.0,19.1,18.2,19.1,356460
MCV,09/13/2010,19.0,19.5,19.0,19.0,294820
MCV,09/10/2010,20.4,21.4,20.0,20.0,212780
MCV,09/09/2010,21.0,21.3,20.3,21.0,249500
MCV,09/08/2010,19.6,20.5,19.0,20.4,543330
MCV,09/07/2010,19.6,19.6,19.1,19.6,260090
MCV,09/06/2010,18.7,18.7,18.7,18.7,47320
MCV,09/01/2010,17.5,17.9,17.0,17.9,284160
MCV,08/31/2010,17.0,17.1,16.5,17.1,180120
MCV,08/30/2010,16.2,16.3,16.2,16.3,55060
MCV,08/27/2010,15.0,15.7,14.9,15.6,201650
MCV,08/26/2010,16.0,16.4,15.2,15.4,221560
MCV,08/25/2010,16.1,16.5,16.0,16.0,135760
MCV,08/24/2010,16.9,16.9,16.8,16.8,217770
MCV,08/23/2010,18.3,18.3,17.6,17.6,81600
MCV,08/20/2010,18.1,18.3,17.7,18.3,119040
MCV,08/19/2010,18.6,18.6,18.0,18.2,76060
MCV,08/18/2010,19.0,19.0,18.5,18.5,111010
MCV,08/17/2010,19.4,19.8,18.6,19.4,149610
MCV,08/16/2010,19.1,19.4,18.8,19.4,152110
MCV,08/13/2010,18.2,19.4,18.0,18.5,344350
MCV,08/12/2010,19.8,19.8,18.9,18.9,139840
MCV,08/11/2010,19.5,20.1,19.4,19.8,256020
MCV,08/10/2010,20.7,20.7,19.7,19.7,236850
MCV,08/09/2010,21.0,21.0,20.7,20.7,238680
MCV,08/06/2010,22.4,22.4,21.7,21.7,145160
MCV,08/05/2010,23.5,23.5,22.1,22.3,148180
MCV,08/04/2010,23.3,23.6,22.8,23.0,274060
MCV,08/03/2010,25.0,25.0,23.8,24.0,192370
MCV,08/02/2010,24.9,25.0,24.6,24.9,94890
MCV,07/30/2010,25.0,25.8,24.7,24.9,146850
MCV,07/29/2010,25.0,25.3,24.8,25.0,102020
MCV,07/28/2010,25.8,25.8,24.7,24.8,124200
MCV,07/27/2010,25.4,26.0,25.0,25.8,162560
MCV,07/26/2010,25.9,26.1,25.4,25.4,140640
MCV,07/23/2010,26.0,26.4,25.9,25.9,163700
MCV,07/22/2010,26.4,26.7,26.0,26.0,168330
MCV,07/21/2010,26.8,26.9,26.7,26.7,117530
MCV,07/20/2010,26.8,27.0,26.5,26.7,171080
MCV,07/19/2010,26.5,26.8,26.3,26.3,211830
MCV,07/16/2010,27.1,27.4,26.8,26.8,176440
MCV,07/15/2010,26.8,27.5,26.6,27.0,131290
MCV,07/14/2010,28.0,28.0,26.2,26.8,148110
MCV,07/13/2010,27.7,28.0,27.3,27.5,156230
MCV,07/12/2010,26.8,27.0,26.2,27.0,141870
MCV,07/09/2010,26.0,26.9,26.0,26.6,97440
MCV,07/08/2010,26.8,26.8,26.0,26.0,153500
MCV,07/07/2010,26.5,26.9,26.0,26.2,228830
MCV,07/06/2010,26.7,27.0,26.3,26.4,211500
MCV,07/05/2010,28.1,28.1,27.0,27.0,179680
MCV,07/02/2010,27.7,28.2,27.0,27.7,186650
MCV,07/01/2010,27.2,28.0,27.1,27.6,185800
MCV,06/30/2010,26.9,27.9,26.9,27.0,262270
MCV,06/29/2010,28.4,29.3,27.8,28.1,210480
MCV,06/28/2010,29.0,29.0,28.1,28.4,303770
MCV,06/25/2010,29.2,29.5,28.5,28.5,453920
MCV,06/24/2010,29.9,31.0,29.9,29.9,485040
MCV,06/23/2010,29.5,30.5,29.1,29.9,430900
MCV,06/22/2010,29.8,31.2,29.5,29.5,789120
MCV,06/21/2010,28.5,29.8,28.5,29.8,337650
MCV,06/18/2010,28.5,29.0,27.8,28.4,462060
MCV,06/17/2010,29.8,29.8,28.4,28.4,368230
MCV,06/16/2010,29.5,30.2,28.8,29.8,704750
MCV,06/15/2010,29.1,29.7,28.2,28.8,311900
MCV,06/14/2010,28.7,29.1,28.1,29.1,657730
MCV,06/11/2010,27.3,27.8,27.0,27.8,375930
MCV,06/10/2010,26.1,26.8,26.0,26.5,253670
MCV,06/09/2010,26.0,26.3,25.5,26.1,147870
MCV,06/08/2010,25.2,26.1,25.0,25.8,295390
MCV,06/07/2010,25.7,26.2,25.6,25.6,390590
MCV,06/04/2010,27.4,27.8,26.9,26.9,254160
MCV,06/03/2010,28.6,28.6,27.6,28.0,225280
MCV,06/02/2010,27.2,28.5,27.0,28.3,329830
MCV,06/01/2010,27.0,28.6,26.3,28.2,555990
MCV,05/31/2010,28.2,28.3,27.0,27.4,1022740
MCV,05/28/2010,27.0,27.0,27.0,27.0,104380
MCV,05/27/2010,25.8,25.8,25.0,25.8,332730
MCV,05/26/2010,24.6,24.6,24.6,24.6,68760
MCV,05/25/2010,23.5,25.7,23.5,23.5,367470
MCV,05/24/2010,24.9,25.5,24.7,24.7,424360
MCV,05/21/2010,25.9,25.9,25.9,25.9,64890
MCV,05/20/2010,27.1,27.9,27.1,27.2,624290
MCV,05/19/2010,28.5,28.5,28.5,28.5,100390
MCV,05/18/2010,30.0,31.3,30.0,30.0,179720
MCV,05/17/2010,30.1,30.1,29.0,30.1,482420
MCV,05/14/2010,28.4,28.7,27.5,28.7,762760
MCV,05/13/2010,27.2,28.6,27.2,27.4,718460
MCV,05/12/2010,29.0,30.0,28.6,28.6,379220
MCV,05/11/2010,32.0,32.0,30.1,30.1,320230
MCV,05/10/2010,33.9,33.9,31.6,31.6,271300
MCV,05/07/2010,35.6,35.6,33.2,33.2,526840
MCV,05/06/2010,34.7,34.9,34.1,34.9,494840
MCV,05/05/2010,34.3,35.5,33.3,33.3,453670
MCV,05/04/2010,37.1,37.2,35.0,35.0,350970
MCV,04/29/2010,37.0,38.0,35.2,36.6,550610
MCV,04/28/2010,36.6,37.0,35.0,36.5,296980
MCV,04/27/2010,38.0,39.1,36.6,36.6,423600
MCV,04/26/2010,36.6,38.4,36.6,37.7,424520
MCV,04/22/2010,38.0,39.2,36.6,36.6,869640
MCV,04/21/2010,39.9,41.2,38.5,38.5,471590
MCV,04/20/2010,39.3,39.3,35.8,39.3,520510
MCV,04/19/2010,36.5,37.5,36.0,37.5,917120
MCV,04/16/2010,35.8,35.8,35.0,35.8,767450
MCV,04/15/2010,34.1,34.1,34.0,34.1,353850
MCV,04/14/2010,32.0,32.5,31.8,32.5,401960
MCV,04/13/2010,28.3,31.0,28.3,31.0,453490
MCV,04/12/2010,29.9,31.1,29.6,29.6,446400
MCV,04/09/2010,33.4,33.4,31.1,31.1,323680
MCV,04/08/2010,32.5,32.7,31.3,32.7,701780
MCV,04/07/2010,30.6,32.1,29.5,31.3,588670
MCV,04/06/2010,30.6,30.6,29.6,30.6,491770
MCV,04/05/2010,29.2,29.2,29.2,29.2,577670
MCV,04/02/2010,28.0,28.9,27.0,27.9,422810
MCV,04/01/2010,26.0,28.0,25.6,28.0,463690
MCV,03/31/2010,25.7,26.9,25.7,26.9,707950
MCV,03/30/2010,25.7,25.7,25.5,25.7,286280
MCV,03/29/2010,24.5,24.5,24.4,24.5,207180
MCV,03/26/2010,22.3,23.4,21.9,23.4,350250
MCV,03/25/2010,23.9,24.4,22.3,22.3,602330
MCV,03/24/2010,23.4,23.4,23.0,23.4,303650
MCV,03/23/2010,20.8,22.3,21.9,22.3,435610
MCV,03/22/2010,20.8,21.3,20.5,21.3,359240
MCV,03/19/2010,20.3,20.9,20.0,20.3,369720
MCV,03/18/2010,19.5,20.0,19.1,20.0,122070
MCV,03/17/2010,20.0,20.0,19.1,19.1,210220
MCV,03/16/2010,20.6,20.7,20.1,20.1,1101480
MCV,03/15/2010,19.5,19.8,19.5,19.8,281810
MCV,03/12/2010,19.3,19.3,18.6,18.9,145980
MCV,03/11/2010,19.0,19.1,18.5,18.9,162670
MCV,03/10/2010,19.2,19.5,18.9,18.9,119810
MCV,03/09/2010,19.7,19.8,19.0,19.7,95030
MCV,03/08/2010,20.0,20.2,19.4,19.7,106450
MCV,03/05/2010,18.4,19.3,18.2,19.3,579260
MCV,03/04/2010,18.4,18.7,18.2,18.4,193980
MCV,03/03/2010,18.1,18.2,18.0,18.2,73070
MCV,03/02/2010,18.5,18.7,18.1,18.1,145750
MCV,03/01/2010,17.4,18.1,17.3,18.1,322390
MCV,02/26/2010,17.4,17.4,17.0,17.3,38560
MCV,02/25/2010,17.2,17.5,17.2,17.3,39040
MCV,02/24/2010,17.1,17.4,16.9,17.2,59930
MCV,02/23/2010,17.3,17.6,17.3,17.4,78420
MCV,02/22/2010,18.0,18.1,17.5,17.9,32580
MCV,02/12/2010,17.6,17.7,17.5,17.7,50220
MCV,02/11/2010,16.9,17.5,16.9,17.5,33290
MCV,02/10/2010,17.5,16.8,16.9,17.0,45320
MCV,02/09/2010,16.9,17.4,16.8,16.8,94910
MCV,02/08/2010,17.0,17.5,17.0,17.2,52100
MCV,02/05/2010,17.5,18.0,17.2,17.4,47760
MCV,02/04/2010,17.2,18.0,17.2,18.0,98660
MCV,02/03/2010,17.2,17.3,17.1,17.2,64690
MCV,02/02/2010,17.5,17.5,17.0,17.2,97510
MCV,02/01/2010,17.9,17.9,17.1,17.3,44870
MCV,01/29/2010,17.4,18.0,16.8,17.4,144210
MCV,01/28/2010,17.5,17.7,17.2,17.4,139270
MCV,01/27/2010,19.0,19.0,18.1,18.1,239570
MCV,01/26/2010,19.0,19.0,19.0,19.0,150730
MCV,01/25/2010,17.6,18.1,17.1,18.1,299050
MCV,01/22/2010,17.7,18.0,17.1,17.3,229030
MCV,01/21/2010,18.0,18.9,17.9,17.9,198950
MCV,01/20/2010,20.4,20.4,18.8,18.8,216970
MCV,01/19/2010,20.4,20.6,19.4,19.7,205000
MCV,01/18/2010,21.0,21.4,20.4,20.4,491710
MCV,01/15/2010,21.3,21.4,20.0,21.4,768790
MCV,01/14/2010,20.4,20.4,20.0,20.4,582290
MCV,01/13/2010,18.6,19.5,17.7,19.5,343640
MCV,01/12/2010,20.2,20.4,18.6,18.6,451740
MCV,01/11/2010,19.3,19.5,18.5,19.5,453540
MCV,01/08/2010,20.3,20.4,18.6,18.6,377490
MCV,01/07/2010,18.6,19.5,18.4,19.5,520700
MCV,01/06/2010,18.3,19.7,18.3,18.6,271820
MCV,01/05/2010,20.0,20.0,18.5,19.0,393270
